id,price,moonRank,💎 score (%),storeURL
9918,1.6,1633,85.95,https://magiceden.io/item-details/8zxHKZY7KSh6m3HBk8rWtjDXe3EbNF7SA3buRNyataok
DcoNEtornMCmb8XScAnm9FfwiYuM1cVFi9zdpPB1HcW3,1.78,NaN,0,https://magiceden.io/item-details/DcoNEtornMCmb8XScAnm9FfwiYuM1cVFi9zdpPB1HcW3
H1GX54UvGnJy7ZkmGfeMbJZBcZWNz2FURWcJ7fiKjw3H,1.79,NaN,0,https://magiceden.io/item-details/H1GX54UvGnJy7ZkmGfeMbJZBcZWNz2FURWcJ7fiKjw3H
2Krq7cP2s5rXEQjbXNGF3zbXjnyXyVX1vQKCfTaEyynv,1.99,NaN,0,https://magiceden.io/item-details/2Krq7cP2s5rXEQjbXNGF3zbXjnyXyVX1vQKCfTaEyynv
9WXibc1eSrUCswWAEkoKXeLmzVuDhMQrJu4J3GYfF7TC,1.87,NaN,0,https://magiceden.io/item-details/9WXibc1eSrUCswWAEkoKXeLmzVuDhMQrJu4J3GYfF7TC
69,2,193,87.73,https://magiceden.io/item-details/2mVCfif5AcnuMyBnzUQaCQWW1y3rQBgafqG1gcsaSGRk
231,1.9,4025,73.37,https://magiceden.io/item-details/8dPMe7JXiAwka755m7PLfCYeXTCzU2UPUQg6YHuLE3Y8
365,1.89,6221,64.67,https://magiceden.io/item-details/9MydR8VpE1JHsQqY8KmaceonCKS9gbhibXb2x7WGCkS9
648,2,1505,82.47,https://magiceden.io/item-details/C5Y5vkqT7o2CFwGviDEpfshrXocbrVxU8KkfFsb22aNj
910,2.09,7654,56.92,https://magiceden.io/item-details/3iFQZDQ8h7mAdcSCfeuoBP44PmwSntHHHQ4abbmt2MYW
1160,2,1039,84.34,https://magiceden.io/item-details/H3Q8m8kf9rR9kUCvkRC5kEwe1FooMVEMJ4y2UmJVjSBs
1515,1.85,9758,50.89,https://magiceden.io/item-details/F2E4QurxZ3iu3XANLUN4UHgVGp6a9UHUstiaMH5rHBZq
1998,1.95,9392,51.36,https://magiceden.io/item-details/ELr6o8ft1HUSADBZu651MFZ4wpwdL6F8JCAW4RDQwiDi
2281,1.85,2900,78.38,https://magiceden.io/item-details/ABGYBTcseZJ9JK1NTcQFMvQQG9UKppsZxnK5iX7TjRjL
2550,2,5872,64.96,https://magiceden.io/item-details/6EkQ4YMu2nQm42jET71YxR5p1A9HhHBSQMqB763h1QkG
3381,1.94,4523,70.97,https://magiceden.io/item-details/8S6EchWeZqSFt8rRNBMkP67kMfUWQaiiK2THRZRQX3AM
3629,2.1,980,83.57,https://magiceden.io/item-details/6TuuAmjNz5Px8tYBDumET47s9vCMg4mVL7LDfrHeauTB
3759,2,296,87.31,https://magiceden.io/item-details/AvnpkPoPb2hV3UCeKYdreivS7eMEntcBUrzi2u7yycZ3
3835,2,9354,51.01,https://magiceden.io/item-details/D5u6iQkBLJY5W6ki5ExizcvUF5G4yxPsvSk5mW3UZkhs
4097,2,5551,66.25,https://magiceden.io/item-details/42QxzLy4h1Sn7pj2MWdkbj9CoeS2pxuhdKnpp4DkF45U
4108,2,2286,79.34,https://magiceden.io/item-details/6FVKG9nbG4xoExJBef5RCL6TDDi9NvwDX767RNkMwUgJ
4138,1.86,9406,52.2,https://magiceden.io/item-details/33spPdnCCgs4Le3ozYbRumDGKS9BW4Ps93MHM7RDR8rF
4382,1.9,6385,63.91,https://magiceden.io/item-details/9BpWFxp7XXvTdRbkyr9AF64nS6DpRVuM1hgdm2Dnbavu
4531,2,5277,67.35,https://magiceden.io/item-details/6nwhUAArTV2WdVG99JPNw3ELnrvWfcWu7r7Ht1d2mZ9B
4572,2,2011,80.44,https://magiceden.io/item-details/3EoybWY8BCqBA9xi4QAcjtATzr9Ak6EEqxzkJdtNwC2f
4797,1.95,6043,64.78,https://magiceden.io/item-details/6MRHuKSrzsJTZKeoFyzg1qo7G2tjdko5v7w66pSYRsSY
4833,2,5105,68.04,https://magiceden.io/item-details/4kDuDvA7XjdSMjtzqvnXaKb2wPx5LKeD9UGVUKm9ZTq9
5327,2,1513,82.44,https://magiceden.io/item-details/v9dft5tisWUxHhefGN3n5drrFhcReqZmxguGzFWzhYw
5869,2,8555,54.21,https://magiceden.io/item-details/2pBV3VkcpnYxhPNQZa3JXSfLj94Avrd21Cx88PrQauVH
5919,1.89,3984,73.63,https://magiceden.io/item-details/GG8UqAYzujmos9tBfnBezfmCz5M8yCWbjY2Y5nbD6SUH
5933,2,3072,76.19,https://magiceden.io/item-details/2TLGe63EJwhBkyVJLDoK2LzVizduLsPpd1jZY9xviWrp
6069,1.89,8332,56.21,https://magiceden.io/item-details/39pAzJZqXfQYQNtes71UWNLTPQ9zV5zYkcFNBBipRAHS
6283,1.98,6471,62.76,https://magiceden.io/item-details/4hnsAjuytaV86KZp7KroJNu4hP4ZBRhRBhZZgawE7voo
6336,1.9,9778,50.31,https://magiceden.io/item-details/6VTDhpMbkLK1mLozFN33e3UFb7ELmgqN7nrY5QQ5K8QM
6406,2,6820,61.17,https://magiceden.io/item-details/4L4wLZQSU4Baaqetgn1DoQ4nCK1C19dx7zTQ61wK2JPA
6703,2,5610,66.02,https://magiceden.io/item-details/BL4HKxmEzDYDiLu56yxihvBFDJtFgbaroT5jJuCs9Wqr
