id,price,moonRank,💎 score (%),storeURL
683,2.4,1052,82.2,https://magiceden.io/item-details/FPo6vshaDTp4REW8gRYDAmuiAMFLDGViAjjEKZAxzef7
686,2,1105,85.62,https://magiceden.io/item-details/2gapugFunjpHGX4dMp124UMvVUBMeuHjJV6iznSqRYc6
691,10,3560,0,https://magiceden.io/item-details/4V4e9W4LVKu87x4tVRp2mXxnej73UVYaywV9wKFQFsQ6
694,2.7,3535,52.08,https://magiceden.io/item-details/2aRUHm425JYcFgbBFkGGmN9jHbcpqp8sBQa2FBPbnjRP
707,1.9,1682,80.32,https://magiceden.io/item-details/GuLooTHQNu9xnqrfExcqNCwcbwEXEV9FBYdJzM47yHM8
710,4,351,73.86,https://magiceden.io/item-details/vLGmNaicV4KqTYZTCf2EgTCUnTzFNL2qoXnkHHXZGRi
714,3.9,2177,54.91,https://magiceden.io/item-details/VMzJnhkCPFQzDiDxyqWdrtzjhb48TYxz95BcZHbAWzL
715,4,1048,66.25,https://magiceden.io/item-details/6PggKywsc5JsQuhgQ45MgutTXyfq94fu9BZSqtqjzdaZ
719,3.9,1061,67.1,https://magiceden.io/item-details/CZY1iUaAxrGH6hSR3hz1qdyYxoqyVx1sBD88GUKkzkS5
725,2.16,1385,80.97,https://magiceden.io/item-details/BZ5374YxizHZKPz1wyw3RQ8Ti4icE5uFeLRpzPhac6xP
741,2.15,627,89.35,https://magiceden.io/item-details/BSN7Yv3LSr2SwN3kE3PjmfW3KLfxuoeuocPt8ZjkPoso
745,2.49,449,87.89,https://magiceden.io/item-details/13ziiDQa8ixoxLo8tMkMCsaaiHnwAdjvv8nNF8yHH3wT
756,3,1315,73.33,https://magiceden.io/item-details/5Kuhwx1dNYnaQfrSr18PzQFFfLjGxRC2vFd3bnJqF8ue
770,2.19,1269,81.93,https://magiceden.io/item-details/2TmGiSq9icWyz13XqbYqtZAUexvwGRmXJdEyw8BTQDNi
771,5,1214,54.43,https://magiceden.io/item-details/3sMvLQqTEuok4yScDntSzYAMKTAf2nZhF2KPxH4dHZbn
776,2.6,2656,62.68,https://magiceden.io/item-details/4EahKWeeCGxGA3LD8KEQjdeGyXUiZyace6Np1SQBV8B5
779,3.1,1738,67.71,https://magiceden.io/item-details/7JyumM5p656LWh8sZhhaf5nFm5Jo2uXHQHNQJxSwrq67
791,2.5,157,90.98,https://magiceden.io/item-details/E4R5vezd41HCY4RjWaWHjatmtfpJx8iryLFE2ctZAVZc
792,8.88,36,28.5,https://magiceden.io/item-details/BKn59FWUCredkppc17oNxGh8YdqUWh2EEaiGPjDL6EFb
800,5,249,64.97,https://magiceden.io/item-details/9nWDQaExVZZoS2u9enbZog9vTPrTheeJfz3XwBwKLjpt
812,2,3054,64.34,https://magiceden.io/item-details/HtkHfD6Nkv2ZS7nLr3KnKH6qwX577gZS37yseE6rxanx
818,2,691,90.15,https://magiceden.io/item-details/8s8WJJ4oSjdNNFzACnpjtTY3PG4A75MtKZM9LJ3nKbVk
825,3.33,359,80.47,https://magiceden.io/item-details/D3ThaDbeLEw83f9EbWkufG5ETFgfJAwqzwfcWdBK2c1U
833,4,577,71.39,https://magiceden.io/item-details/9BqKqvgroX4ccyogmCEBecYbzt7XewSHzNthhuXNec5y
834,2,2638,68.88,https://magiceden.io/item-details/EhDPp1vWGzt82G4EK7tpBcmsuev2FvotmftErDzW4cR4
862,2.1,2855,65.51,https://magiceden.io/item-details/Ab7yzMp8zs52eNJetyZpWnFZyErbkpm9x5JzsZTADWzx
865,2.12,1141,84.03,https://magiceden.io/item-details/EyHzfpUg767Y4ikiHdVo3FYUGqdELsCjTT1CxuJLZDLj
870,3.9,2756,48.59,https://magiceden.io/item-details/Baackz2srxdHCtjsy7bweec6R2i7hZQirvLpz2YhRk6w
880,4.5,2541,44.94,https://magiceden.io/item-details/3cUL43XFCfNbA7xSJqVBWKw7wTtHLyMLMLRRmNT7dSbz
890,2.99,2003,65.92,https://magiceden.io/item-details/FSGVHHoQ5wn3E3QjVcGrKNrVYRXQFMr5MMM8myR24U1G
898,4,271,74.73,https://magiceden.io/item-details/C9TcSy66zuXEbR2gci6G5qkLDMWmmBCbyPcpkaiSQKhu
900,3.5,1336,68.1,https://magiceden.io/item-details/2uheasa1fufY15nm9WjecDw7wxhaSzZ2VeqVPodVwFo5
907,2.5,2691,63.3,https://magiceden.io/item-details/BjbiLNS1QuQTsuh6fw6xpxyVkwzyXRc63LhtvQzyefkm
922,2.69,1185,77.85,https://magiceden.io/item-details/EfWSdBDkSK6jvjfvKcdFGhJ1VSrdpEnPfaz5vucNAf7S
925,3.5,3406,45.49,https://magiceden.io/item-details/47KTXLKUnwUyu4g6f2APc878YMV68uc2fUtUpKgYg5P9
931,35.99,389,0,https://magiceden.io/item-details/GZPxj6SSyNXc8YQFsoXu92d9h4QvqaimgWxhH2X58TjV
951,2.7,3592,51.46,https://magiceden.io/item-details/HwjtGGsxEuFkuz6Tgj3xZQrxZawK97MUg23DUbrEMyeT
952,9.99,59,17.15,https://magiceden.io/item-details/49PGrDKZ98FYfG2X4TpMDPmoUwGzJJFa5AyKxPggLFXL
956,10,1324,3.23,https://magiceden.io/item-details/E5xfuNc7V6Wf5aHyGgqCL7Yd42DYvPcNE3tEY9j1gSqT
967,2.5,2817,61.92,https://magiceden.io/item-details/2DbmQ2WfvRQfrsEUAofm2KkhKeuuWAZsKecYRchQELej
970,1.8,2982,67.12,https://magiceden.io/item-details/7FHnvymho5mWNdeKwhCSgKa5uQkQ3PHvHErSvfv68Zoi
975,2.88,176,86.97,https://magiceden.io/item-details/wvcajYVcfA5NYrhuR9j3zKcGDYAzEEn9jxvR9HCAKSk
977,1.88,1160,86.22,https://magiceden.io/item-details/FwCDeZ6wkEPyphh1MSte6yxpEKJyC5TpQ8BoXTt4ngis
979,2.35,1307,79.92,https://magiceden.io/item-details/BcMoRVyS4ix2vxAHmaMKCbLALeJ6NoV7HeHijF7DGAQV
989,1.99999,511,92.11,https://magiceden.io/item-details/Geo5gYcgYpyvDwErh6fme5hGU56gk3wnXivzc2dRvKJS
990,3.9,3518,40.27,https://magiceden.io/item-details/FnYZGqZJwiVCxJ2jGHk5n65pLZgmKj4864xCAgNzhSaa
996,10.5,2289,0,https://magiceden.io/item-details/5h4xAdjeUFVAtJ9n2y3u8TpimiDdCG6YLkLYhgDmnKVd
1000,2.25,763,86.86,https://magiceden.io/item-details/DnNk5U8W6QmvTebBhZCkcyYdwnL6RvHjC1j44rqegqG6
1008,3.9,331,75.08,https://magiceden.io/item-details/64dvesa4SbLd36L8BYrRrfyVCjJVaon4j9ECHycV8mNn
1010,2,2093,74.83,https://magiceden.io/item-details/9kTiFbNKCqu6Hch4WwUP8BBUnNZE7Gy5esmCMtbFVj6z
1013,3.5,908,72.78,https://magiceden.io/item-details/L5ammTaJD6qDAjAoyfhHqcTyvLSgwCFYgLkEDHLF2jV
1018,4,2105,54.7,https://magiceden.io/item-details/EFQ8ecdLMR12HYodmMgtMfV3UxXAhUcokZAuVvdxFqB2
1031,3.25,1194,72.15,https://magiceden.io/item-details/5GZBZQYRovHRNAqh2YfrzXFK9HebkTAfiuafpg3Bp7as
1034,2.5,943,82.39,https://magiceden.io/item-details/562oL9kfERWMZnddb3c8AYbaL42b7ZPs4ae4EPmQ9bTr
1041,2.15,3137,61.93,https://magiceden.io/item-details/CqL9bb9azHJVBaqQxZkmeDeccYByU7CwdGULqkbq5o8U
1064,2.5,2686,63.36,https://magiceden.io/item-details/8H7hTekByKJbrAzxhUqBhQgpkDUMMq5eBp7PuYkQjHkF
1065,2.2,520,90.01,https://magiceden.io/item-details/4HFQyHvLw1btk5DX7JEfCmELc3NxT241ReTCWRnbKGfD
1067,4,1583,60.4,https://magiceden.io/item-details/FbSmkU46J1VcDH9ckTJjanLrpQWVpGyV4Wi12HMrK9eM
1074,3,1854,67.44,https://magiceden.io/item-details/6kNkhXiqBp4vVKHzAdr9jLskikHChENd8fnWkWYYWdSh
1079,1.99,2166,74.13,https://magiceden.io/item-details/7mwgeNbFSuxrFS4vJeyUxfX67wG9s2pAusbQSPgKUPxL
1080,2.46,3235,57.76,https://magiceden.io/item-details/82aZWFFqdMcsFTzXcuVk8CafsahALcDCXcbMvZP1ZkHa
1089,30,34,0,https://magiceden.io/item-details/Fy2G7R6kqhT98tXvMUwxZJSethJQ64C8gaLect86aZGP
1092,5,3514,29.31,https://magiceden.io/item-details/4FBrN6D1KTJ8vY5FKCrfUmLrN64m4QjXPNNd7uxRJHWe
1113,2.5,3374,55.84,https://magiceden.io/item-details/GwhGhNyiHcVtH7pQdJoHdoZ4GYnjDFXXCeswE7d53JeR
1114,6,23,57.44,https://magiceden.io/item-details/CCvRjMA3HPD2xGy6GjfciYz8miYH3YiLbgFZbP4YhSMm
1118,3.99,749,69.61,https://magiceden.io/item-details/4nbJLB1k9RjsesgfRBMDWannZbLLRbpUKiyBUAJXVhba
1131,2.5,3502,54.44,https://magiceden.io/item-details/GBBaMhGUtBRXRj85juKYvaNbnRKKUy1MKM3dix73sBqo
1138,1.99,3287,61.89,https://magiceden.io/item-details/E2QxUV9nSJjdu5won2haahXXbn4UCYo7CXezyweL4bwt
