id,price,moonRank,💎 score (%),storeURL
SOLGods 6461,5.39,1228,68.72,https://magiceden.io/item-details/CrXy3eZy2n2dFmRNMGuyKVtKjb2XoJcTj2CSiCL5g3jr
SOLGods 2799,5.4,4972,46.13,https://magiceden.io/item-details/4miUwdXty8fJvhwBeLCEM3pyn81JRN6UepaTZ7Ei5zuL
SOLGods 2671,5.47,5719,40.94,https://magiceden.io/item-details/Bb2VzKM1dFcGbU6etcBkBidvxitzZYEeVoRY7v756Bex
SOLGods 6613,5.49,1479,66.21,https://magiceden.io/item-details/3wfQE2sRbyXkLRFvjgmEhMXmHLmjbYo8gBB3VKkr9ZG1
SOLGods 5833,5.5,4024,50.82,https://magiceden.io/item-details/7AD7Z4X9K91aj2PqAy6qgsvW6dE93gDoesEAv3TCcW47
SOLGods 4581,5.5,3597,53.39,https://magiceden.io/item-details/BFogRiMMELXL9VMNNRRp2tvc3mEMtFBt7uotjkYeRfhG
SOLGods 6184,5.5,3100,56.38,https://magiceden.io/item-details/GZUw62phzYRJJW33wqR2snvFhJGAdu3Bp8KUMTXdatz6
SOLGods 968,5.5,2675,58.93,https://magiceden.io/item-details/GerLf7JjQ1Vnt6ZDjHn73HaxozoGDXBr1GSuRbt492xH
SOLGods 6052,5.5,2999,56.98,https://magiceden.io/item-details/4JV6KVatUyzPtTYx3XJ4tVk5K7MSrAkBBCfTrXZMREhB
SOLGods 6232,5.5,3977,51.11,https://magiceden.io/item-details/DCHBAxPeQkm7ej1zVEFbeUdCbBNSZX8wyawoT3RzSBT7
SOLGods 2327,5.5,3431,54.39,https://magiceden.io/item-details/BfcQBUW8r9WhygA3LSKai8tkq1zoXSjTfayx2ieZE3M3
SOLGods 1264,5.5,2335,60.97,https://magiceden.io/item-details/HUN8BopLRBj82qWyGdUwVwxYx8Z7HEjEECMbf7n5hJFw
SOLGods 139,5.5,3975,51.12,https://magiceden.io/item-details/5pvEM9mA3PWTu5nbZS9mbxhiRcdRTkvuaYzf4CFNNrmQ
SOLGods 5788,5.5,4369,48.75,https://magiceden.io/item-details/4NSLJGUMX7ZmunCdDh7w1hKaQsdrUYc6gAXP4UuFni4s
SOLGods 2993,5.55,1269,66.88,https://magiceden.io/item-details/CDbbRYcWXbGXG5u9ukMJFWat3LceipF6CzJkb78jGJYH
SOLGods 2345,5.55,2505,59.45,https://magiceden.io/item-details/4F6mBNYpvNvCErgYmqHZTyo39PqkFnKMyfcor8GdirVg
SOLGods 4507,5.55,4314,48.58,https://magiceden.io/item-details/go4Nizm84fgxDPTiBeciF5VheMw7dUwvBBCdStyV3dc
SOLGods 372,5.55,3764,51.89,https://magiceden.io/item-details/E7oKpT11MhiJZbXc8fahjT5RKLiSViLu6e8LwQsRwJ8e
