id,price,moonRank,score,storeURL
6278,24,9591,11551,https://alpha.art/t/AEpzJcSacHj42YPsm3GJHuVDQ7gNyGpMSY2WMwGNy1DH
6280,6,1585,1745,https://alpha.art/t/HkhLVuE7yYVxonQBngTZf42XD91byxr7v6pXggM86Kri
6285,10,3628,4188,https://alpha.art/t/5eeRom6eBjMPyVT9PG9t9UZdeHNjNTSEwyJwzrETnwyU
6288,33.33,8718,11611,https://alpha.art/t/DdChmhBqsoDH4Xg2Jbqg1ugoV753Q2Uo5joUZaHoiBVp
6293,10.5,1431,2041,https://alpha.art/t/Em5SQ2DNXdrQUYfbX3aWq8jAhdzasokhrxc47mhTGqdR
6310,16.6942033,3386,4615.42033,https://alpha.art/t/2dHmfwSqvVwXgQEdLV1iRD8Rca2iT6bugSTvY1gRHKqa
6312,40,8007,11567,https://alpha.art/t/7bb5j7tp4QQXcANFhwohU3ueodRXyHCkJ8sQuY4q4aNu
6315,13.3333,8091,8984.33,https://alpha.art/t/PPiU9tr6ZniQJZ59BbHyTQU2TKXFNRQPh51RycFniXV
6317,12.7,7502,8332,https://alpha.art/t/5XAJnFiFa59QW3oDwWgJSRUzafcFK76uUkJEetV23SrP
6332,8.4,1170,1570,https://alpha.art/t/Bsb9tKFaqhWW8eJ9V8VcJNKRpFNy22Ditfx7x4LzB1bB
6343,7,6040,6300,https://alpha.art/t/9wEpWQ8TZJqwxdVFJzD7K6MPLBJaN7sDFHFEbSwhLbVk
6364,65,518,6578,https://alpha.art/t/DZVZAdzwBzTZPEoBgq7eYrMkzWiJZgCBQEZiKYdGrWTk
6365,7.1,7448,7718,https://alpha.art/t/5WdhHACurKghKSSqH2R4tt3zCmks24uNoodkgW5U3TKE
6373,600,43,59603,https://alpha.art/t/41RfMPCHgEGCviYj4aQMqw1Wmt2SBFhL6DeV1q7xCLAP
6375,6.9,4977,5227,https://alpha.art/t/Dw7mvbYqUdEivM2FbWdS412azqebUeqefh6hLF7oQznf
6378,33.299999999,6548,9437.9999999,https://alpha.art/t/5Q4Ec2jgzqbkDRtT7ybpg1Z1xR4xMv6wURoWWqVCKVkb
6391,5.32,4508,4600,https://alpha.art/t/CCd88UPdXKtCMZJBwv3LN8B6puy2ouvPvdHdaRht1zn9
6392,6.4,3066,3266,https://alpha.art/t/75M3S4jaTCRyYEm61xY7KkNVfRAb6QsY5AU96vSAUDwr
6395,11.6,6313,7033,https://alpha.art/t/4ToVEpdmWuP5u9DGp3NTCHig9NWAqiEnyRRWSG1XUxsE
6399,69.42,896,7398,https://alpha.art/t/3rGcAQZaSRw1MCYcd9sXbSeG1efDuFJCFJ9HKSrUDZEu
6403,11,4041,4701,https://alpha.art/t/7BNQ2uWvcewicQNX33xWhoASucagQJHuSJb9NcnJCJGq
6407,9,4335,4795,https://alpha.art/t/GA2dDcJrxBv64QCYFYDx2e3fmvz7Li4XFajxjuifjEoe
6410,32,5441,8201,https://alpha.art/t/HUGvAx71s1PkFDN9bjkmz2RTDwK4vcGGrDpcQvbkk1xS
6417,10.75,8056,8691,https://alpha.art/t/GpA7gKkz6BnQkvq9znmztkihY13nNKc8cffAokVnXvmF
6437,11.2,5368,6048,https://alpha.art/t/buw73zCUdxfuEarHDhi8287xMkti9yQL5FhcjFwBZze
6439,14.9,6254,7304,https://alpha.art/t/3Zy7p1nufxAw4GEChK8Bxdrm3AsJmYsg82PZHxv995nK
6447,5.65,4527,4652,https://alpha.art/t/EVJaQyv3AR59T9ddkqHMKL2VKRccpN1oEwE2uQ9rxX8x
6460,10,3707,4267,https://alpha.art/t/6vzLGT1c9guB6HXwvPwWJDzDvsQstb4VtHMCbomWHUK1
6468,249,3635,28095,https://alpha.art/t/9wkHDQ3AP6Ds42E6TH7tZC9pr1kxi73v8ZmhYEJ69YtT
6469,22,2315,4075,https://alpha.art/t/BAwZHSGFuyhg6Ts4nVvLNpgZADhWh7QC4euhNFEYqgat
6475,14.99,6305,7364,https://alpha.art/t/EBnYza3hgpEhhn8uFq21BFpRBG9UzbPG2L3Nk6nTwyqi
6480,5.65,6933,7058,https://alpha.art/t/2bpAU6Eoogync5ZdHc4SiP8By2somCbscSPzNrrLsiAu
6486,8,9059,9419,https://alpha.art/t/6cWxV26WioVTjts97hGXdGeBYZjvQu6BKhpeKmVqc46D
6497,31,3899,6559,https://alpha.art/t/2c9vhMika5LSL51m2Qfywb2yNSfVuUL3GESKtR6PMwHX
6503,7.3,5097,5387,https://alpha.art/t/GJvbYqDGMhVEJaVvuPZgsWRcv5HRBPjh9ko58SiZWs1E
6506,13,4701,5561,https://alpha.art/t/2uTSMQVZDrWEtuZBLFqcAPHpvS3jWzfXr2bY1RKQz8P4
6507,7.2,3653,3933,https://alpha.art/t/7xvmQWqahCKE41skjH34a4ehrcFwvgQuKsmbPFdREAG8
6514,12.12,5136,5908,https://alpha.art/t/4SmL2y6QEX4VeoxsNKy6S4airBJ8FWCPKKrwTGLksMEC
6524,66,59,6219,https://alpha.art/t/2wQxDmYrLoh6S6fdW1korGGmdBikX2TjXUUih7ZLGiHn
6528,5,2304,2364,https://alpha.art/t/BWwdnyzS2pktpiiPoVDQLAqvgKGRWgXspB2etAbwMPW3
6531,34,756,3716,https://alpha.art/t/5S7rEa8MS6YBJZBYNADZEoQN5SSUaMZYrRhoSnHm87bV
6540,6.51,2288,2499,https://alpha.art/t/AgzjaFagiQQ7f3vkZaqiaMYwpvMQnkgRm9VRTBPGue8B
6542,1000,5339,104899,https://alpha.art/t/DiHxLSqQY1yW7XWJQEecMewt1KrKscpdr6qzdsJHZ1nq
6544,120.69,1255,12884,https://alpha.art/t/HrJtQf4N1ASvfjDcHhpV3KRXKGndbhCofxqyR5vw3uqF
6553,21,230,1890.0000000000002,https://alpha.art/t/3ZeLrFEPMRjZUoCbh4ZBQFVJ7hb8cAqhnuyPaQWGumfk
6564,5.65,6187,6312,https://alpha.art/t/54h5XeSrxAVAh3QCvdiVBd8ymTEvz1BGJe9rbW3NphAU
6576,18,3289,4649,https://alpha.art/t/2UgK2zeJcK8KCHoQU2cwmPLbixXCUB7qgLJ9D9d2dRa7
6577,1069.42,24,106526,https://alpha.art/t/6tKbTi4GqU8UXMSzETvnLFv1tZQuEFpWP6v8TP4TqUUk
6578,18.5,9067,10477,https://alpha.art/t/8VJxg1SUsWG6kJPeFV6W7Eew3szyYS6SMHGSFoimWFcp
6585,50,1540,6100,https://alpha.art/t/2e4eu2fCiC1ZPCB9K98ecf18eGg8TzAtEQ3CXXFH8seM
6586,33.299999999,9492,12381.9999999,https://alpha.art/t/3gZVL86jr5qn6a8qCNDoanknwx5YmX7oM64k3nGN5UUQ
6587,6.9,187,437,https://alpha.art/t/GRk9BBbPiP5Ub9gusTy7BxM7Bq1AU8r8U6EXt33y5DuT
6600,10.2,2305,2885,https://alpha.art/t/ABFAFYrpYnuasJdfRGn5PA2QpMw1JVusYEbsEmvpAx27
6601,300,216,29776.000000000004,https://alpha.art/t/76udKPpnYnrqWuYEqAjhn4ebmS6APFjGdzTGhTfqpHBV
6606,12.299,1011,1800.8999999999999,https://alpha.art/t/HXbTAYLzZJp1D4RPoPG7ayfQZ4QiDKoeKAxJUvDWpazG
6607,11,5116,5776,https://alpha.art/t/5M2EkvcUtyja5nQwYTsGgnCG8XJg6oV3YqCgGhPm3v9U
6611,14,1014,1974,https://alpha.art/t/3reYVwUBm3rGKWc7SMEaw9jLeyQNpSgkFwjgMXmhWVHC
6613,12.1,4711,5481,https://alpha.art/t/G9usB1W4Pc8G52x5hgJVXUxBvhtzJ386ZkQvf6fTw6mq
6615,14.2,2162,3142,https://alpha.art/t/6M1y8CYtA39DJtw6EQe2hAwniFZofvUC9tj3BidNcU7R
6617,16,8800,9960,https://alpha.art/t/DPLc9c7sz4RG67RcPWRv7BvyKW4azNKMarQE5Nhy9WiL
6619,6.38,6544,6742,https://alpha.art/t/4EppCz5xgWmCSwRsPH23rpLAmB6hp1tPJX3oNhsW16Cc
6629,22,438,2198,https://alpha.art/t/7dJ4kggy1WQNooJppyWyAMqySKkPKt9zbqzarGTkiSAw
6637,15.69,236,1365,https://alpha.art/t/Dohnmgu7NR8qtrUKqixoBVL8yzguGeYV55SWGhTEjtuR
6638,12,450,1210,https://alpha.art/t/5gS6sLJW9ShnbFz7nHJuoT1QQqqRW9QNjw2CEqiPF5vC
6642,6,7229,7389,https://alpha.art/t/3wdM8NSGCLK9TcEJ7U3Wt9UARHBAN3yQ6uh7D1wRaBoS
6645,33.33,6359,9252,https://alpha.art/t/GjJ8JwUxet7wfWwQrMvNfWZvq4mrxkRscj8mhazeo8ag
6649,90,6118,14678,https://alpha.art/t/EVDZ8fsY47tEqcwsXSuZJ9fLxB6Vmy9u7dWUX47iFhxN
6650,19.88,9033,10581,https://alpha.art/t/7YT5pfgcfCYZzym6RRoMUpsZGqGkAJtjQzg86BegAh2R
6651,8.01,1789,2150,https://alpha.art/t/GeYa2KwBZ7g1Qtkf4xdfCPqjTjfzPYdfmkNnoxNr7nwM
6675,5.99,6351,6510,https://alpha.art/t/Aur5CFcAiJLWsHEUWqRZdXbtCcYyJZVLyvFaCigb5MHh
6676,23,1988,3848,https://alpha.art/t/2WbqMQ9YvnFDE9k8aMo3KThV39nZQH46zfYtQVDDQ6Gw
6681,40,2289,5849,https://alpha.art/t/4nkTxBfmDWEA9s6DUicjrt99MmnKXnLJsbXpfHfKyodc
6683,9,3158,3618,https://alpha.art/t/2DKtmUH1DQFBqbQ8cCKdgASbFiiNe1fat8G4j93ER1vn
6687,70,4180,10740,https://alpha.art/t/57sgeESgM1cdJrMMQknBw9VZLM946J8Maw4CbEhQTnFz
6699,33,5226,8086,https://alpha.art/t/42UUDSMmjHszKNCvYjChPBUWWLYhJwBKHjaAidE7Ey4F
6701,6.9,2484,2734,https://alpha.art/t/8kHPXQTkhde2TXTMX6XfFUyt7C9cMykx4GK7AghwgBNj
6703,10.5,2775,3385,https://alpha.art/t/BLtTKMr52wagubtmE8b7RnWAC8HLZQdYjSF4utfPVhN
6704,19,3250,4710,https://alpha.art/t/5jeTfL9zFDwPbQLhUAENjefCw5uhsFCihiACfcJVhFYw
6710,108,4297,14657,https://alpha.art/t/ESJ71mEw4t1ZVBP9Akn8zGYmd5d5NjLzdsyyTP56hbPK
6711,16,7572,8732,https://alpha.art/t/9tAhYcRpj5GwRGisoUczATwDDvaxMhQsDaPNJEuargfB
6719,5.32,6996,7088,https://alpha.art/t/LrMcbFLUcFAzGmoXWMakBCBS4wmzKh5C9n6Ce1NkJrV
6722,49,4541,9001,https://alpha.art/t/BZBggjQzoFqPGu2zQt2o7PSK88xT4yH9iMrtW4ydF7UH
6726,33.333333333,2658,5551.3333333,https://alpha.art/t/CC5E6VFQkb3vbo4CwF49xys9WH3mMnrvPzDoyh43kMve
6729,7.99,7441,7800,https://alpha.art/t/BnKsabwrcHkaWCs7TkvXXTMLUgN8A7PqnhR35QPcmLfU
6731,25.99,95,2253.9999999999995,https://alpha.art/t/EVntqPAqCwYuFeFazUi3sWQXRtCEpouPCPaxWhQYqE2f
6732,14.39,7918,8917,https://alpha.art/t/JE27n9rSS4Qn9DW1D4xkFS8LpRowRzmg4tgJTc4nYGua
6734,25,376,2436,https://alpha.art/t/6sjYgPygJjvWGEAyvYdup7e8VJmcJEGQxfAEk7KyRx4E
6735,5.32,5761,5853,https://alpha.art/t/7WMzGFJd3abW59ymhQ3zUY47yf9kv25BuzHyGoymBF22
6740,5.65,7644,7769,https://alpha.art/t/CHF2XFczLFyFGFrBKJh2yuVEzj6VhNBwSAGjyRXaS6Zg
6749,5.65,6574,6699,https://alpha.art/t/B6wosXdjn9UAr1DF6rz1dZKzxmD51WbqE39nMAagHLgX
6751,33.33,1662,4555,https://alpha.art/t/4miit8Y1T5GPJYs7pBiEHLeMZbyCeH6aZSzUgvp8Fyse
6754,45,1850,5910,https://alpha.art/t/9ZfQRSKX1vrGED2GDRLLPGTzVrnmag71N4ZXSTJoEs4X
6755,11.21,8031,8712,https://alpha.art/t/zsBRpqb8jXsuEgxHbx3zXgQW5NEobBBNwtrBAJBWcnE
6771,9.2,5196,5676,https://alpha.art/t/4CSEMmbUfp3JvSFPry24UdTqLdiBxqTunboq5CLnXY5k
6772,8.88,2714,3162,https://alpha.art/t/8DaZPTqCUFK6hVCEbyNqVNdx9vzwi1MFCJ1ksRXacsv7
6777,15.74,6603,7737,https://alpha.art/t/DvhM5dWvkeT6PzpJ614E2nNU8hdAyeFBqtjk29e2MFAV
6782,12.63,3997,4820,https://alpha.art/t/5ky9BeBH27wGijLqr7NbSfen3iLf6aAoZ6uL9oHYuwaa
6785,11,2405,3065,https://alpha.art/t/D6iHsPe5jg4QQCaNxBzsf8TLiGkA3antpfebPrzAEooi
6786,10,6251,6811,https://alpha.art/t/5ATL1XZXyJGErJpFvrLpXBsqiRieVCcmcL81tL9aTgvB
6792,8.41,6348,6749,https://alpha.art/t/2QRL2ZjWozr521L2DRhhiKLNij8P2wfpT81fKZkRUR4s
6804,13,3783,4643,https://alpha.art/t/FvxRgFAy6CpH5dLKw4UXcPsvwUetZMwghiUQJny78tNB
6815,12.69,4145,4974,https://alpha.art/t/5pk9YQeobVkQMzet44NCqNqPpETJpjzjNzBeGdtQWB9Y
6817,5.4,7206,7306,https://alpha.art/t/6Pf9Z7CMCmjqUVKUH21aDG1ETTbW124ci4ajwAA4Hdgc
6820,7.9,344,694,https://alpha.art/t/5mzZFyGStkewNAnumntTyti6GfShZZSVyY9Kcy5i8SfZ
6831,13.33,3131,4024,https://alpha.art/t/35HbXzf15WqqVdKK1tAH4hgCYu49rfXu5YEx5NmJe6J4
6832,13,8037,8897,https://alpha.art/t/DcV5qEsAkWxYiu8WSB53ZYHoyYgLJTjQZJ8PUddQom54
6843,69.33,963,7455.999999999999,https://alpha.art/t/6rx95u3eekc3HcdB6j5wSfZZDQac8131UPSuospew4M3
6846,5.4,3748,3848,https://alpha.art/t/EDLC7V6LuiFFL2LAFsE7VQdRCQN2GtB6hnQnm4n3iysS
6848,16,2694,3854,https://alpha.art/t/F9zsyiP65p8enURKrTXh2pkBftA9WX8ej5nF3AT1bvt
6850,14,6283,7243,https://alpha.art/t/6vxX144hMpXiHCeYY4kv2UTSvAnkpC1epkWELDwjQNzi
6855,35,1149,4209,https://alpha.art/t/9teqrAJGc9ajFHNX4rdu5FDYYaaXoCzS6HA58s5nx8XR
6862,200,537,20097,https://alpha.art/t/AsGSgMQonirFf4iGP71Y652zeydVbteN2K6AYqKfQLrS
6866,12.7,7556,8386,https://alpha.art/t/BzrxmzSDhe5dkT5ph6Tq6zcFihBYUkNp1CrM2QUC87N
6869,5.65,4514,4639,https://alpha.art/t/CuqNjyBnxGnYxoBfU4F1LK7A7f8xCznfML7XJ3DzZWv5
6879,17.6,6345,7665,https://alpha.art/t/33Xpd23mNRG2TyrJuNiWvAwWBEx4mHgUP2QYv9ZDRZQ8
6880,7,7059,7319,https://alpha.art/t/HBUBRdCJmY1QXUXgZ8ZKMYzB8KPADMm1wKF36W8fM6N4
6886,6.9,1230,1480,https://alpha.art/t/3A2cKVCktt9Fetu5T1kuyRozbyANyB52wgF63Et4XTSd
6898,13.8,1222,2162,https://alpha.art/t/92S8HQ7wk5MNpAWbSDnjsRhacV9uCBrMG5UWa1PNWVuC
6899,10,1322,1882,https://alpha.art/t/8HQ5BxTSZC9C9zyNTue2Z2eWkFfkRfWA3g3U9jQB1x99
6911,28,5676,8036,https://alpha.art/t/5HcHQaujEser645PLSm2WDtAcwByEhCkpxsuFiyDiiDc
6920,27,1778,4038,https://alpha.art/t/31JzyVy3aMRidTX5TTKTwkSAextgVrTySZTbgXTUdbAK
6921,33,4067,6927,https://alpha.art/t/CMiT934E1rPkPMQe8g44HMJftPtoDWnPazuMTNgbf8hJ
6923,22.333333333,1435,3228.3333333,https://alpha.art/t/7zNSdVBPmobhcxnuw6rqw1zMiEPvTdeyn3RZwahoBk83
6926,5.4,4575,4675,https://alpha.art/t/2UZwt65MP9EwrLR6575Y7N8dduRREiLUS1JCbu32d6S9
6932,210,3107,23667,https://alpha.art/t/7Gfa6qVkuFuBvdpneFoPz8zY8ZrA9D2aZNYpjz4f7mNM
6938,33,2361,5221,https://alpha.art/t/6b8v31BApwGcQUUqTLD7iPbKr9Vuen9iFYmX4azu4wne
6939,13,7628,8488,https://alpha.art/t/E7fdkt3XD69LjowMYhUnd6mfr3b2JchcXgwiUPzjCGGm
6945,1425,8724,150784,https://alpha.art/t/F6DYvMBKFKMybirLvEmNkFS2mbGnztobRczSQcGc5Xzk
6958,6.5,1727,1937,https://alpha.art/t/AzHpbRLEAafhBhrq7Xuhvec9z3vjGskZkShyS8UY3UcD
6972,6.8,3061,3301,https://alpha.art/t/ELztBvfzKeYqaqXPUqrbK8GQRaEv8uPUTNmobqpNk4d4
6975,9.5,2316,2826,https://alpha.art/t/GcJbx9Sr1oXrQMcJgwNVEP1MV7sgVUVLnJmLtZ13qu2Y
6991,17.9,4720,6070,https://alpha.art/t/41gTBj8Egms3aWJBDXxc94gLyk9kXf4rniWU88waNkYL
6993,113.13,2235,13107.999999999998,https://alpha.art/t/6W2DU295zxWCZ9XRmGn4zwUCtREp4GgtihBu9NN2NTWw
7018,11,1131,1791,https://alpha.art/t/EDpPxVSNK64pcWVLUTUm7iVdGs89mdy6HEMQfH2VJ8kg
7028,22,5835,7595,https://alpha.art/t/BB3H4ZTsWkNBf56YGnnYLpppFQzyyiV7RgQLshaxiNJT
7033,13,3740,4600,https://alpha.art/t/Da5aWkQkxaUWb2e5vPJHqbWnWzU6ts5CjBB3K6nddZhJ
7038,33.33,8038,10931,https://alpha.art/t/Hpia9isBEG9Up8JAiyo6K9Ak45P1QFV7nU9q9gcKy2cB
7044,29.9,4129,6679,https://alpha.art/t/2n8wcNi2bm7yMz5eZCTFJ116q6roKvUJ7eNfwS8e7FMC
7050,13,241,1101,https://alpha.art/t/4wZ3GGNXdDjW2GrEyMr53XifinukXcpdx1JPwoTmgGDM
7077,5.318,5682,5773.8,https://alpha.art/t/9wy3asKZ5JaQnpuEk5e3aVjb6qHwyhxfXNic5hZfkzku
7083,10.5,2143,2753,https://alpha.art/t/9NMb4J6YYexuVEootoQmutnUKy3bW6DUxtnHjqK81Vpb
7094,10.01,9189,9750,https://alpha.art/t/E7Tiu3Tq9W2WmXMXYXMgc4ms7gELDiKoi6fsb6zUuj8T
7101,8.5,811,1221,https://alpha.art/t/4XAvLuic1KwRVn6uwbPvr1gXCvnZ8ZgVtQkbzQTR1azC
7111,13.69,7848,8777,https://alpha.art/t/9UevEVF85rfWKJ1eUMct7Vg7ef5GxrYiHLeUUnRmjVDA
7114,7.49,4611,4920,https://alpha.art/t/Fj9B4xkhGKkic9Y4hXS26BfnxTYHXeRf9XKhNKwmUtyW
7118,7.1,5125,5395,https://alpha.art/t/FPmBWKoUqcFiYeUNMFGwV3toMpPkn9gfhSy3HjsZ56ux
7119,69,7163,13623,https://alpha.art/t/xsVuLxguGFbdBiYTS4Tb4oDeQLHHnasGqW13hTa39Ww
7120,21,5036,6696,https://alpha.art/t/CtAf8pY7dDLqp3z9io2DmqCK6W1E8A1FQVXnY2ZqinT7
7123,32,6652,9412,https://alpha.art/t/FueSY3LbDR4zy15NYFn49xVg2QhzGxGpbgwHz6b25KsG
7125,6.44,3067,3271,https://alpha.art/t/4SQSn1X5HL8U15FKD8UWF2JvZfUuQmSSMstbCa5rU4o7
7133,9.1,6208,6678,https://alpha.art/t/3tnFZRFkmP8VB3eq4QLmeq4E6Ggm5BnwynAZ2AEDVFjB
7139,96.69,3567,12796,https://alpha.art/t/C7ef7rGrPw1J4GPZHGdAvBTs3bZeaFUAmWyohMTxn74A
7143,666,774,66934,https://alpha.art/t/5NjpFYw6DCmv8LDq25A4Ry1G3reUCCZHK7EtDpnZS8km
7144,7.33,4428,4721,https://alpha.art/t/EoSWjsNuWuvMCcsUHL6wcG2j3pxrYrcY29imXZ4HAuZW
7149,25,4659,6719,https://alpha.art/t/EQDE2QCKz3YH47EueNo5Nq7GNaPPpmuqQkm3dw7NDYD4
7151,6.31,5260,5451,https://alpha.art/t/9evjWUwzBF5WgcXGJQZSEiQapng2qervLVgCHJGGHzpG
7152,9.59,1338,1857,https://alpha.art/t/9JKSrJze4g5QmCM1U9RYLd7xRkP2MGhSDnYciZsxr8Ds
7157,14,7663,8623,https://alpha.art/t/7cjYukkizF7aksVeaQdnWgh2ugsrRb1dvk93vL75de2R
7160,8.99,691,1150,https://alpha.art/t/BWYew3rh4SADuuBoxzstPi7p7iRJNEcLFFEJ2dWfztib
7190,13.999,1946,2905.9,https://alpha.art/t/BeADtUWprRfTpXUVR4urcdTafKSUomevBgPUhRz2Jify
7193,21,1232,2892,https://alpha.art/t/5etUwdvRrA8fsu9x6821SqoyaxQGzrquFAgZpm5utPba
7197,10.5,1472,2082,https://alpha.art/t/2fRz6Eiqy1V7XeJpgQasWEshy1Up7bHjbjKxnZgDSZuW
7200,5,4608,4668,https://alpha.art/t/BRP6bshTzVvTGCcFxaj9KffgHD82bPvm68FQcP82NNUY
7201,29.29,2014,4503,https://alpha.art/t/2xeTTrH6hK8aUDixkNtjKVfyMpkSR2EYccHhi1xuw2ye
7241,12.69,5294,6123,https://alpha.art/t/RybzfDuJj4gMcBEAM9ibVq9EGu6hVxn3a2SPcEtBfFb
7242,24,4534,6494,https://alpha.art/t/Bdpzseu7yJmSyWCrFwzgkHbNYkmCErzz4FXZkH8SZZuC
7245,10,5808,6368,https://alpha.art/t/6TLCWhwqTsFGLRfncLwTBqB2evbSNu2Cb3mPSCsoSouE
7249,10,5336,5896,https://alpha.art/t/6r6y4iw2ZfnZrgWoEfbZQfUA2tpKYAc8BXGX9zWgVoBk
7261,7.1,4936,5206,https://alpha.art/t/H6PxgD5cMeotX1r3UCMs2QbKUSmkGcpE87VCURudGyzL
7265,6,6619,6779,https://alpha.art/t/9UBpyX5gbxpdM9vu5jjamzHD2WtDUvbyE9jULGSaGnCT
7268,10,3730,4290,https://alpha.art/t/5e1MaUY8ebcQ8VF4M9DdUUVm65ZDk4BhNhnMjdhPih4W
7271,29.7,7013,9543,https://alpha.art/t/71VKF1uJtP4FA8ip38ZhhJzWTXr3DoRXFaucvsD2s2z6
7282,5.69,6228,6357,https://alpha.art/t/D416PGZVVrZfJk7q7UWXL85gSdiDSTsmn1BmxqGz2Ehn
7285,50,6343,10903,https://alpha.art/t/8JXY99cij2i7rZdDMVMk1GGujp8xWq2X5bqnF7krMA39
7290,11.8,4305,5045,https://alpha.art/t/9ExJFk7kpQ6mMB2KKgt1kGbPitGyyq9egJKYunCAAHNG
7292,7.8,4842,5182,https://alpha.art/t/C9yiX4QnKcSpDjXfisTdetdrRdWHmUV9QEu8SWni2L3S
7302,12.7,9430,10260,https://alpha.art/t/GDeY6JnridJPJocPcQyG2NGFgHcXvogWoV7v8eU2Whox
7305,26.5,613,2823,https://alpha.art/t/3uJ6ibn3XVYM2pZVMz7nPgPjfymeR1mdo7TeLEkygQrP
7312,10,3569,4129,https://alpha.art/t/7zdBFfhv3oC5uFkM8kHSjJnMGiuFgWUJxWKRbHLMQsWK
7315,66.66,127,6353,https://alpha.art/t/X5a19p8H1iQwiXnFVEidPXMtdXEXF5kZoJzq5ZyzSzs
7316,180,177,17737,https://alpha.art/t/D3P78f7zfeMoQEmsnZFP6tZvkDrjVWS35CdMKTzis89G
7318,50,8055,12615,https://alpha.art/t/DbrYaVEQkcA3qrVMESTu43nca1sBW9Rfrbkjpkdx62Q7
7320,5.32,8615,8707,https://alpha.art/t/9pWdic8LJe8pUoRstcjJD21xzV6rGbd2boWSbWLdmEtH
7329,9.34,1136,1630,https://alpha.art/t/2Y41FBDEzQZyzPbJU4fwpPqhTW5LBzfsKMj6WGVAMvez
7331,19.9,9542,11092,https://alpha.art/t/Bx6QCmZ6WcY4wbQCuLDhYsKkVCh8cNRcWLrvayry36sR
7339,300,1958,31518.000000000004,https://alpha.art/t/e4tDkLQAoStiQWRdvXSMTfXyowiWStkb9GAPsn8qdfp
7342,13.7,6532,7462,https://alpha.art/t/Fwvp2s1JCi1QEaUrsSSnCGtvXPviNBvihgsmbxeaPKc2
7345,5.65,6995,7120,https://alpha.art/t/CLLagW5y1WSdKLnrJvVRRqdQ6NRYWGCCRxxU86JaGDer
7346,12.68,1762,2590,https://alpha.art/t/4WMDyxAw3un58jacarnvxXhrsHMooPeP8KUY8KfD9SP3
7350,19.69,2339,3868,https://alpha.art/t/HMfJQnFgPse2Z6jhiN1E1xwEQFAPAo3fqjFur8NpkSfA
7353,9.5,2115,2625,https://alpha.art/t/rdJqWFnsSXamJoVfyxWfaRavNcjsVSiseSv2H15tShU
7369,33.33,4806,7699,https://alpha.art/t/89TsQrYvSLj8csSW16o2rFDX4bZVceYx97H4kayBA23x
7372,10,826,1386,https://alpha.art/t/9H4xjsR471QNmVEDkgysCo13KUdGUBxbDPP9gokfYX8Y
7373,25,2952,5012,https://alpha.art/t/9mR9dPMinqQCtrFxKcy8CzpYKVMmyk2tQnVxWAhEVzzJ
7375,9.5,6819,7329,https://alpha.art/t/8VmJGxJu1fPnamRySeR3MkydkSHXmdaDPPorG7H9jLb6
7395,45,1831,5891,https://alpha.art/t/4qJWQnWb9oAUULPgjjJnruq1bkZVfBvZfA3bMZDKhk1X
7399,19,7354,8814,https://alpha.art/t/B4qDhBogkpsoDzwqBK8RfnD3RVcqK2PzKtxLV4y4vBEo
7407,25,9082,11142,https://alpha.art/t/9B4JWnCtodtNNpeSppdaRafCWG4tyhJTzCjwSskoQK5J
7427,34.69,2482,5511,https://alpha.art/t/Ducjt1Mz515UNv8fp1uQDWczn7LoHSVXGUxvD9hR7h9h
7435,22,5725,7485,https://alpha.art/t/CYhbWPBVW38mSDUjjxyummHeAuuWjWxjQ8qqxnaBa9fX
7438,31,3619,6279,https://alpha.art/t/FckK1fRPoXAwyMfwCcKtkCUUNWWugaPikdeshi3cANJq
7454,13.48,8118,9026,https://alpha.art/t/2kx2YZg2aCbLq9Vb12mppGFEqMnt72CWycT4ggbvpRDc
7461,11.9,8335,9085,https://alpha.art/t/2FNunTKMx7qiRHduPjpEWiE4hTMrM8EWNJRwuTTYMhzP
7474,280,47,27607.000000000004,https://alpha.art/t/ezB9kGDvHiCbieGMb3jHU6uUQwNcWB48XKKspnfE8EV
7477,13.69,5920,6849,https://alpha.art/t/B512u5Ab8hcEaaUx4iKH21YWVdQMcXHuCbEpcHTNc8uc
7482,33,2873,5733,https://alpha.art/t/Hqpophwxj1VgbT6JrigUNhF9thNa3DD6xRNqf2jhDc1A
7490,7,445,705,https://alpha.art/t/Aocy8DAmVsPB2n7gtrDvd8tu2zECTqkMzBUMCRLXED2F
7495,33.333333333,6172,9065.333333300001,https://alpha.art/t/93nbeEzpL5Q6Dk2wajDXDzW5a7WzjCVVbWSNSHMLfpya
7499,13.6,4691,5611,https://alpha.art/t/6WRN5BHXyca8h9vhG7UsDqmSERRnzZogDWSJpvKiSgqP
7503,10.8,7346,7986,https://alpha.art/t/6D4AjL6Sqh5Ns7VMagFDsw3Xaz3wqRFzxFCj1wopdsBD
7506,9.5,8384,8894,https://alpha.art/t/J6u1QG8TtGtypGS827zApEaFEHLHDvkWXLXKhhxUozQQ
7510,6.69,8249,8478,https://alpha.art/t/7ikdghncW3i2F6WUU5377vNwhM4kjkrcqqshmhhKAvcC
7515,11.6,6388,7108,https://alpha.art/t/CY2Cd2DUe9qFE3R5d5ptzMDKt28ogNPF2Y8XiEoUpZdE
7522,100,245,9805,https://alpha.art/t/7tbTjj5Gn2czDnR8m7sE8r4GBAawSF1Bw5RMfGjkJU72
